Date_start,Power_kW,Hour,DayOfWeek,DayName,Month,MonthName,Date,Official_Holiday,Holiday_NoActivity,Holiday
2018-10-23 08:00:00,212.4679648,8,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-23 09:00:00,264.3657835,9,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-23 10:00:00,292.724887,10,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-23 11:00:00,301.8202278,11,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-23 12:00:00,283.2538527,12,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-23 13:00:00,287.9191497,13,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-23 14:00:00,327.0756216,14,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-23 15:00:00,319.9190267,15,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-23 16:00:00,309.5574209,16,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-23 17:00:00,276.3643246,17,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-23 18:00:00,222.3735059,18,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-23 19:00:00,186.8638772,19,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-23 20:00:00,141.9899572,20,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-23 21:00:00,127.9825547,21,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-23 22:00:00,123.7955082,22,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-23 23:00:00,122.2314093,23,1,Tuesday,10,October,2018-10-23,False,False,False
2018-10-24 00:00:00,122.3731054,0,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 01:00:00,125.4508619,1,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 02:00:00,133.5792367,2,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 03:00:00,130.4165044,3,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 04:00:00,132.4678537,4,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 05:00:00,131.5130271,5,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 06:00:00,139.3291263,6,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 07:00:00,166.4163137,7,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 08:00:00,234.8004841,8,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 09:00:00,274.8521321,9,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 10:00:00,294.1420573,10,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 11:00:00,298.0729206,11,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 12:00:00,277.1071303,12,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 13:00:00,279.423872,13,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 14:00:00,313.1665901,14,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 15:00:00,327.5632906,15,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 16:00:00,310.2822268,16,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 17:00:00,272.1783246,17,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 18:00:00,228.9928277,18,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 19:00:00,199.161508,19,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 20:00:00,155.3060418,20,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 21:00:00,141.1563153,21,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 22:00:00,134.4013671,22,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-24 23:00:00,126.0479948,23,2,Wednesday,10,October,2018-10-24,False,False,False
2018-10-25 00:00:00,126.1049244,0,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 01:00:00,124.5663601,1,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 02:00:00,122.2404092,2,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 03:00:00,119.332395,3,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 04:00:00,118.4558466,4,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 05:00:00,123.2029799,5,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 06:00:00,128.863917,6,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 07:00:00,156.9297912,7,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 08:00:00,213.2886301,8,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 09:00:00,264.6202923,9,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 10:00:00,278.5456492,10,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 11:00:00,290.5467019,11,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 12:00:00,278.5649048,12,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 13:00:00,298.4161726,13,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 14:00:00,322.8149015,14,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 15:00:00,325.8196123,15,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 16:00:00,305.9413448,16,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 17:00:00,272.058605,17,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 18:00:00,225.4112861,18,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 19:00:00,200.3750294,19,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 20:00:00,163.9800617,20,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 21:00:00,148.7752539,21,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 22:00:00,128.3934106,22,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-25 23:00:00,121.8831341,23,3,Thursday,10,October,2018-10-25,False,False,False
2018-10-26 00:00:00,121.9852725,0,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 01:00:00,122.5248479,1,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 02:00:00,122.0802947,2,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 03:00:00,121.343768,3,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 04:00:00,120.590288,4,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 05:00:00,123.7436018,5,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 06:00:00,128.3299927,6,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 07:00:00,155.0142776,7,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 08:00:00,216.0658318,8,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 09:00:00,256.6237765,9,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 10:00:00,280.7060438,10,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 11:00:00,292.2202647,11,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 12:00:00,268.7928971,12,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 13:00:00,284.3106084,13,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 14:00:00,309.3692602,14,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 15:00:00,341.0051645,15,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 16:00:00,299.9702251,16,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 17:00:00,256.2533155,17,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 18:00:00,214.7798926,18,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 19:00:00,195.5065021,19,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 20:00:00,149.4460604,20,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 21:00:00,129.7860928,21,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 22:00:00,125.4912568,22,4,Friday,10,October,2018-10-26,False,False,False
2018-10-26 23:00:00,117.6211582,23,4,Friday,10,October,2018-10-26,False,False,False
2018-10-27 00:00:00,120.2884774,0,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 01:00:00,118.5824731,1,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 02:00:00,120.3512674,2,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 03:00:00,117.4560205,3,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 04:00:00,117.2684877,4,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 05:00:00,119.9755739,5,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 06:00:00,123.5217438,6,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 07:00:00,138.5195539,7,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 08:00:00,141.5326367,8,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 09:00:00,141.5874733,9,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 10:00:00,139.7757725,10,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 11:00:00,133.8910937,11,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 12:00:00,133.1863806,12,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 13:00:00,133.0551495,13,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 14:00:00,135.5667495,14,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 15:00:00,129.5740719,15,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 16:00:00,126.2198301,16,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 17:00:00,125.4223971,17,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 18:00:00,123.240026,18,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 19:00:00,121.6824154,19,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 20:00:00,118.5058693,20,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 21:00:00,115.3762064,21,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 22:00:00,123.6263938,22,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-27 23:00:00,124.2603635,23,5,Saturday,10,October,2018-10-27,False,False,False
2018-10-28 00:00:00,124.2260383,0,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 01:00:00,121.7416473,1,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 01:00:00,122.618405,1,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 02:00:00,122.8691464,2,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 03:00:00,119.7585298,3,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 04:00:00,118.7465643,4,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 05:00:00,109.2989716,5,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 06:00:00,111.0790681,6,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 07:00:00,107.0471129,7,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 08:00:00,108.664374,8,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 09:00:00,109.4601326,9,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 10:00:00,112.9368149,10,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 11:00:00,110.1499854,11,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 12:00:00,111.2398105,12,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 13:00:00,111.5259236,13,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 14:00:00,111.1732531,14,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 15:00:00,110.9966039,15,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 16:00:00,110.8151408,16,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 17:00:00,111.9499654,17,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 18:00:00,113.3604381,18,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 19:00:00,116.5037055,19,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 20:00:00,116.1250818,20,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 21:00:00,117.3247894,21,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 22:00:00,114.9142813,22,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-28 23:00:00,117.7754123,23,6,Sunday,10,October,2018-10-28,False,False,False
2018-10-29 00:00:00,119.4899979,0,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 01:00:00,115.1545577,1,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 02:00:00,115.5449022,2,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 03:00:00,111.8338039,3,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 04:00:00,112.1209635,4,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 05:00:00,119.7417858,5,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 06:00:00,134.797572,6,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 07:00:00,159.6722491,7,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 08:00:00,215.2619105,8,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 09:00:00,245.3150882,9,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 10:00:00,257.407605,10,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 11:00:00,262.4996647,11,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 12:00:00,256.4341507,12,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 13:00:00,265.8846736,13,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 14:00:00,282.3406768,14,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 15:00:00,289.1481593,15,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 16:00:00,284.0414486,16,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 17:00:00,259.7201607,17,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 18:00:00,233.8984011,18,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 19:00:00,209.0086544,19,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 20:00:00,154.1507058,20,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 21:00:00,126.9163805,21,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 22:00:00,126.0308322,22,0,Monday,10,October,2018-10-29,False,False,False
2018-10-29 23:00:00,125.4931405,23,0,Monday,10,October,2018-10-29,False,False,False
2018-10-30 00:00:00,125.423025,0,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 01:00:00,127.6669303,1,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 02:00:00,124.1649227,2,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 03:00:00,122.8789835,3,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 04:00:00,122.6868461,4,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 05:00:00,124.8309153,5,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 06:00:00,135.4985177,6,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 07:00:00,155.0689049,7,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 08:00:00,212.1368522,8,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 09:00:00,241.0378334,9,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 10:00:00,260.9834955,10,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 11:00:00,279.6589159,11,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 12:00:00,270.0675341,12,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 13:00:00,269.0712661,13,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 14:00:00,282.2960959,14,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 15:00:00,280.4513257,15,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 16:00:00,278.9322263,16,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 17:00:00,269.523982,17,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 18:00:00,229.3274984,18,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 19:00:00,198.6652577,19,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 20:00:00,164.8597496,20,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 21:00:00,143.1325259,21,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 22:00:00,129.3589115,22,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-30 23:00:00,125.0203318,23,1,Tuesday,10,October,2018-10-30,False,False,False
2018-10-31 00:00:00,123.3813035,0,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 01:00:00,126.9218223,1,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 02:00:00,123.9039256,2,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 03:00:00,124.1215976,3,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 04:00:00,124.1247371,4,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 05:00:00,126.1919932,5,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 06:00:00,132.972476,6,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 07:00:00,157.1106264,7,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 08:00:00,224.3438561,8,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 09:00:00,254.5805899,9,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 10:00:00,272.7961782,10,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 11:00:00,289.0426721,11,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 12:00:00,269.2305434,12,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 13:00:00,275.8460978,13,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 14:00:00,342.2458949,14,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 15:00:00,356.8682208,15,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 16:00:00,339.4232751,16,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 17:00:00,312.8091057,17,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 18:00:00,277.9077028,18,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 19:00:00,254.8507962,19,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 20:00:00,195.9154743,20,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 21:00:00,168.3768268,21,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 22:00:00,159.7825502,22,2,Wednesday,10,October,2018-10-31,False,False,False
2018-10-31 23:00:00,157.713829,23,2,Wednesday,10,October,2018-10-31,False,False,False
2018-11-01 00:00:00,155.8830819,0,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 01:00:00,161.1706278,1,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 02:00:00,165.2057225,2,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 03:00:00,164.227245,3,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 04:00:00,153.0399507,4,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 05:00:00,154.1423338,5,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 06:00:00,154.4305399,6,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 07:00:00,149.8033355,7,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 08:00:00,147.0516684,8,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 09:00:00,146.6322312,9,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 10:00:00,146.512093,10,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 11:00:00,144.5787889,11,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 12:00:00,146.451396,12,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 13:00:00,149.8657069,13,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 14:00:00,148.6201626,14,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 15:00:00,148.7066035,15,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 16:00:00,153.3325521,16,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 17:00:00,157.9457334,17,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 18:00:00,157.1635793,18,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 19:00:00,155.8012456,19,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 20:00:00,145.6786604,20,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 21:00:00,143.8904012,21,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 22:00:00,143.8970988,22,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-01 23:00:00,143.1691534,23,3,Thursday,11,November,2018-11-01,True,False,True
2018-11-02 00:00:00,146.53093,0,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 01:00:00,144.2631645,1,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 02:00:00,143.5157542,2,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 03:00:00,138.7192261,3,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 04:00:00,139.2525225,4,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 05:00:00,144.2773969,5,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 06:00:00,164.2747561,6,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 07:00:00,180.523343,7,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 08:00:00,240.4553515,8,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 09:00:00,275.7889589,9,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 10:00:00,277.6942168,10,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 11:00:00,269.980256,11,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 12:00:00,270.4070187,12,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 13:00:00,265.505422,13,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 14:00:00,273.2078713,14,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 15:00:00,278.6664153,15,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 16:00:00,275.4777298,16,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 17:00:00,248.08329,17,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 18:00:00,215.5206053,18,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 19:00:00,193.765754,19,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 20:00:00,158.2132188,20,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 21:00:00,147.8687756,21,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 22:00:00,143.4159181,22,4,Friday,11,November,2018-11-02,False,False,False
2018-11-02 23:00:00,140.2757902,23,4,Friday,11,November,2018-11-02,False,False,False
2018-11-03 00:00:00,139.9911422,0,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 01:00:00,139.6007977,1,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 02:00:00,141.0336655,2,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 03:00:00,139.2420575,3,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 04:00:00,138.0624427,4,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 05:00:00,142.8336455,5,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 06:00:00,148.0703315,6,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 07:00:00,148.9498101,7,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 08:00:00,150.721116,8,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 09:00:00,164.8254244,9,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 10:00:00,163.9647828,10,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 11:00:00,162.2608715,11,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 12:00:00,157.7636424,12,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 13:00:00,150.1421922,13,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 14:00:00,150.0894486,14,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 15:00:00,148.7601843,15,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 16:00:00,150.1499363,16,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 17:00:00,152.069008,17,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 18:00:00,151.840871,18,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 19:00:00,153.6375022,19,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 20:00:00,148.9952282,20,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 21:00:00,154.4669581,21,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 22:00:00,153.172019,22,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-03 23:00:00,153.5087827,23,5,Saturday,11,November,2018-11-03,False,False,False
2018-11-04 00:00:00,154.7980707,0,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 01:00:00,154.9577666,1,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 02:00:00,154.6909091,2,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 03:00:00,153.9926843,3,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 04:00:00,153.4822016,4,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 05:00:00,153.5621542,5,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 06:00:00,151.169018,6,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 07:00:00,150.3906313,7,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 08:00:00,149.2738065,8,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 09:00:00,147.9294726,9,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 10:00:00,144.2229789,10,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 11:00:00,143.2583152,11,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 12:00:00,144.6478579,12,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 13:00:00,144.7112758,13,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 14:00:00,145.40071,14,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 15:00:00,146.99139,15,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 16:00:00,149.3114805,16,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 17:00:00,149.3943633,17,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 18:00:00,151.5216885,18,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 19:00:00,147.3710602,19,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 20:00:00,154.356657,20,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 21:00:00,151.6204781,21,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 22:00:00,151.2696913,22,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-04 23:00:00,150.5214438,23,6,Sunday,11,November,2018-11-04,False,False,False
2018-11-05 00:00:00,151.4155734,0,0,Monday,11,November,2018-11-05,False,False,False
2018-11-05 01:00:00,152.7149078,1,0,Monday,11,November,2018-11-05,False,False,False
2018-11-05 02:00:00,156.623376,2,0,Monday,11,November,2018-11-05,False,False,False
2018-11-05 03:00:00,144.2422345,3,0,Monday,11,November,2018-11-05,False,False,False
2018-11-05 04:00:00,151.1654599,4,0,Monday,11,November,2018-11-05,False,False,False
