Date_start,Power_kW,Hour,DayOfWeek,Holiday,Power-1,temp_C,solarRad_W/m2
2018-01-21 21:00:00,122.8683092,21,6,False,124.5351744,12.369166666666665,1.0593333333333332
2018-01-21 22:00:00,126.0107394,22,6,False,122.8683092,12.069166666666668,1.1770833333333335
2018-01-21 23:00:00,132.1034624,23,6,False,126.0107394,11.785000000000002,1.2414999999999998
2018-01-22 00:00:00,133.2479148,0,0,False,132.1034624,11.589166666666669,1.1239166666666667
2018-01-22 01:00:00,129.4160504,1,0,False,133.2479148,11.929166666666665,1.1099166666666667
2018-01-22 02:00:00,128.485084,2,0,False,129.4160504,12.045833333333333,0.8401666666666666
2018-01-22 03:00:00,128.5102,3,0,False,128.485084,12.1175,0.8885833333333334
2018-01-22 04:00:00,128.3536436,4,0,False,128.5102,11.8925,1.2509166666666665
2018-01-22 05:00:00,131.1651705,5,0,False,128.3536436,11.8075,1.2464166666666665
2018-01-22 06:00:00,144.6516253,6,0,False,131.1651705,11.774166666666666,0.9508333333333333
2018-01-22 07:00:00,167.967436,7,0,False,144.6516253,11.751666666666665,1.72625
2018-01-22 08:00:00,227.3630086,8,0,False,167.967436,11.715000000000002,25.488333333333333
2018-01-22 09:00:00,280.6321609,9,0,False,227.3630086,11.921666666666667,84.86666666666666
2018-01-22 10:00:00,318.1782786,10,0,False,280.6321609,12.369166666666665,203.53333333333333
2018-01-22 11:00:00,333.8458487,11,0,False,318.1782786,12.611666666666665,229.41666666666666
2018-01-22 12:00:00,304.709405,12,0,False,333.8458487,13.195833333333335,373.44166666666666
2018-01-22 13:00:00,294.4560073,13,0,False,304.709405,13.750833333333333,440.90833333333336
2018-01-22 14:00:00,309.6861404,14,0,False,294.4560073,13.970833333333333,432.80833333333334
2018-01-22 15:00:00,311.0851016,15,0,False,309.6861404,13.866666666666667,325.89166666666665
2018-01-22 16:00:00,290.9152792,16,0,False,311.0851016,13.075000000000001,175.7833333333333
2018-01-22 17:00:00,257.0300278,17,0,False,290.9152792,12.94,32.91291666666667
2018-01-22 18:00:00,219.0035666,18,0,False,257.0300278,12.341666666666667,0.8354166666666666
2018-01-22 19:00:00,189.4409881,19,0,False,219.0035666,11.793333333333331,1.0893333333333333
2018-01-22 20:00:00,162.2432903,20,0,False,189.4409881,11.605833333333335,1.1215833333333334
2018-01-22 21:00:00,154.291774,21,0,False,162.2432903,11.630833333333335,0.9855
2018-01-22 22:00:00,150.8437658,22,0,False,154.291774,11.525,0.9646666666666666
2018-01-22 23:00:00,141.7647504,23,0,False,150.8437658,11.473333333333334,1.1054166666666667
2018-01-23 00:00:00,131.3051922,0,1,False,141.7647504,11.349166666666667,1.087
2018-01-23 01:00:00,130.9621495,1,1,False,131.3051922,11.145833333333334,1.2069166666666666
2018-01-23 02:00:00,129.3540976,2,1,False,130.9621495,11.255833333333333,1.3847500000000001
2018-01-23 03:00:00,129.3689579,3,1,False,129.3540976,11.080833333333333,1.6755000000000002
2018-01-23 04:00:00,128.5836643,4,1,False,129.3689579,10.957499999999998,1.2000833333333334
2018-01-23 05:00:00,130.9439404,5,1,False,128.5836643,10.648333333333333,1.05
2018-01-23 06:00:00,142.3378138,6,1,False,130.9439404,10.201666666666666,1.1654166666666665
2018-01-23 07:00:00,173.400864,7,1,False,142.3378138,10.194999999999999,3.296
2018-01-23 08:00:00,227.9392115,8,1,False,173.400864,10.880833333333335,87.26916666666666
2018-01-23 09:00:00,270.7580148,9,1,False,227.9392115,11.563333333333333,238.8416666666667
2018-01-23 10:00:00,290.8920469,10,1,False,270.7580148,12.354166666666666,380.27500000000003
2018-01-23 11:00:00,304.4657798,11,1,False,290.8920469,12.347500000000002,458.15000000000003
2018-01-23 12:00:00,284.9077413,12,1,False,304.4657798,13.373333333333333,518.7916666666666
2018-01-23 13:00:00,269.6171205,13,1,False,284.9077413,14.474166666666667,444.54999999999995
2018-01-23 14:00:00,270.3992746,14,1,False,269.6171205,14.775,401.6166666666666
2018-01-23 15:00:00,283.8532879,15,1,False,270.3992746,15.612499999999997,325.1083333333334
2018-01-23 16:00:00,274.1398842,16,1,False,283.8532879,15.016666666666666,170.64166666666668
2018-01-23 17:00:00,255.6061599,17,1,False,274.1398842,13.934166666666668,26.604000000000003
2018-01-23 18:00:00,198.5453288,18,1,False,255.6061599,12.713333333333333,0.8700000000000002
2018-01-23 19:00:00,169.5407441,19,1,False,198.5453288,11.998333333333333,0.76625
2018-01-23 20:00:00,145.8023567,20,1,False,169.5407441,11.599166666666667,0.8007500000000002
2018-01-23 21:00:00,138.4973681,21,1,False,145.8023567,11.339166666666666,0.9509166666666666
2018-01-23 22:00:00,138.9662001,22,1,False,138.4973681,11.0025,0.8539166666666667
2018-01-23 23:00:00,134.885478,23,1,False,138.9662001,10.866666666666667,0.8769166666666667
2018-01-24 00:00:00,131.0500555,0,2,False,134.885478,10.608333333333334,0.7591666666666668
2018-01-24 01:00:00,127.7144414,1,2,False,131.0500555,10.343333333333332,0.9394166666666668
2018-01-24 02:00:00,126.1945048,2,2,False,127.7144414,10.165,0.6070833333333333
2018-01-24 03:00:00,125.6620456,3,2,False,126.1945048,10.0275,0.6095
2018-01-24 04:00:00,124.1864806,4,2,False,125.6620456,9.7525,0.8055833333333332
2018-01-24 05:00:00,125.8847408,5,2,False,124.1864806,8.880833333333333,0.8195
2018-01-24 06:00:00,137.2468006,6,2,False,125.8847408,8.219166666666668,0.7134166666666665
2018-01-24 07:00:00,184.1760466,7,2,False,137.2468006,8.504166666666666,3.717
2018-01-24 08:00:00,260.7679165,8,2,False,184.1760466,7.601166666666667,73.98
2018-01-24 09:00:00,311.8308375,9,2,False,260.7679165,6.749583333333334,155.49166666666667
2018-01-24 10:00:00,333.5603635,10,2,False,311.8308375,7.225750000000001,292.30833333333334
2018-01-24 11:00:00,323.7423098,11,2,False,333.5603635,8.129999999999999,356.675
2018-01-24 12:00:00,293.262788,12,2,False,323.7423098,9.9,440.22500000000014
2018-01-24 13:00:00,290.175613,13,2,False,293.262788,9.9475,396.2666666666667
2018-01-24 14:00:00,320.766901,14,2,False,290.175613,11.219999999999999,321.5
2018-01-24 15:00:00,323.4268947,15,2,False,320.766901,12.140000000000002,277.49166666666673
2018-01-24 16:00:00,304.5635229,16,2,False,323.4268947,12.050833333333335,129.6483333333333
2018-01-24 17:00:00,266.5715962,17,2,False,304.5635229,11.053333333333335,20.642666666666663
2018-01-24 18:00:00,219.5525605,18,2,False,266.5715962,11.323333333333332,1.2393333333333334
2018-01-24 19:00:00,185.3843355,19,2,False,219.5525605,11.836666666666666,1.0431666666666668
2018-01-24 20:00:00,160.6239362,20,2,False,185.3843355,11.410000000000002,0.9114166666666668
2018-01-24 21:00:00,148.0694943,21,2,False,160.6239362,11.280000000000001,0.9463333333333331
2018-01-24 22:00:00,143.4351737,22,2,False,148.0694943,11.136666666666668,0.9670833333333334
2018-01-24 23:00:00,139.1315471,23,2,False,143.4351737,11.092500000000001,0.9415833333333333
2018-01-25 00:00:00,135.3821469,0,3,False,139.1315471,10.829166666666666,1.1008333333333333
2018-01-25 01:00:00,137.1727084,1,3,False,135.3821469,11.146666666666668,1.2716666666666667
2018-01-25 02:00:00,135.7620264,2,3,False,137.1727084,10.780000000000001,1.0315833333333333
2018-01-25 03:00:00,135.3913561,3,3,False,135.7620264,10.946666666666667,0.9394166666666667
2018-01-25 04:00:00,135.9137689,4,3,False,135.3913561,11.390833333333333,1.0431666666666668
2018-01-25 05:00:00,138.8958753,5,3,False,135.9137689,11.7275,1.2716666666666667
2018-01-25 06:00:00,149.180668,6,3,False,138.8958753,12.059166666666668,1.0960833333333333
2018-01-25 07:00:00,188.6326715,7,3,False,149.180668,12.426666666666662,1.5278333333333336
2018-01-25 08:00:00,233.0852706,8,3,False,188.6326715,11.592500000000001,25.165916666666664
2018-01-25 09:00:00,279.8560765,9,3,False,233.0852706,10.925833333333335,70.04416666666667
2018-01-25 10:00:00,317.3101022,10,3,False,279.8560765,11.1625,118.67500000000001
2018-01-25 11:00:00,332.5795837,11,3,False,317.3101022,12.219166666666666,308.1933333333333
2018-01-25 12:00:00,309.5461187,12,3,False,332.5795837,12.518333333333333,406.14166666666665
2018-01-25 13:00:00,297.4692994,13,3,False,309.5461187,12.514999999999999,456.81666666666666
2018-01-25 14:00:00,306.4698273,14,3,False,297.4692994,12.42,424.35833333333335
2018-01-25 15:00:00,308.056112,15,3,False,306.4698273,12.042499999999999,270.0416666666667
2018-01-25 16:00:00,291.8994078,16,3,False,308.056112,11.458333333333334,155.9941666666667
2018-01-25 17:00:00,268.9138725,17,3,False,291.8994078,10.653333333333334,31.189916666666672
2018-01-25 18:00:00,230.7848543,18,3,False,268.9138725,9.8025,1.1515833333333332
2018-01-25 19:00:00,201.467994,19,3,False,230.7848543,9.511666666666668,1.2210833333333333
2018-01-25 20:00:00,159.7421553,20,3,False,201.467994,8.299999999999999,1.1979166666666667
2018-01-25 21:00:00,146.0813536,21,3,False,159.7421553,8.155,1.0525833333333334
2018-01-25 22:00:00,148.3325844,22,3,False,146.0813536,8.8575,1.0134166666666669
2018-01-25 23:00:00,142.3011863,23,3,False,148.3325844,8.7325,0.9717500000000001
2018-01-26 00:00:00,142.305163,0,4,False,142.3011863,7.7175,2.2923333333333336
2018-01-26 01:00:00,139.3467075,1,4,False,142.305163,7.653333333333333,1.5120000000000002
2018-01-26 02:00:00,139.1361517,2,4,False,139.3467075,7.816666666666666,0.9534166666666667
2018-01-26 03:00:00,137.2541261,3,4,False,139.1361517,8.490833333333333,1.5675
2018-01-26 04:00:00,137.0588492,4,4,False,137.2541261,8.775,0.8794999999999998
2018-01-26 05:00:00,138.546135,5,4,False,137.0588492,9.126666666666667,1.175
2018-01-26 06:00:00,160.2471962,6,4,False,138.546135,8.978333333333332,1.062
2018-01-26 07:00:00,191.746009,7,4,False,160.2471962,8.899166666666668,4.019083333333334
2018-01-26 08:00:00,247.863525,8,4,False,191.746009,9.4,87.53666666666668
2018-01-26 09:00:00,288.6180024,9,4,False,247.863525,10.155,234.66666666666666
2018-01-26 10:00:00,310.7152685,10,4,False,288.6180024,11.024166666666668,313.5583333333334
2018-01-26 11:00:00,316.005326,11,4,False,310.7152685,11.3725,407.19166666666666
2018-01-26 12:00:00,285.9933804,12,4,False,316.005326,11.914166666666667,477.34166666666664
2018-01-26 13:00:00,276.3940452,13,4,False,285.9933804,12.3725,510.55
2018-01-26 14:00:00,295.3984852,14,4,False,276.3940452,12.033333333333333,401.53333333333336
2018-01-26 15:00:00,300.9851208,15,4,False,295.3984852,11.216666666666663,198.8416666666667
2018-01-26 16:00:00,288.6523276,16,4,False,300.9851208,10.969166666666668,136.87083333333334
2018-01-26 17:00:00,260.9234264,17,4,False,288.6523276,10.365833333333335,30.002416666666665
2018-01-26 18:00:00,217.2180283,18,4,False,260.9234264,10.070833333333333,1.101
2018-01-26 19:00:00,193.6535692,19,4,False,217.2180283,9.522499999999999,1.29725
2018-01-26 20:00:00,160.7650044,20,4,False,193.6535692,9.223333333333333,1.3459166666666667
2018-01-26 21:00:00,151.1485066,21,4,False,160.7650044,9.2425,0.9282499999999998
2018-01-26 22:00:00,142.1186767,22,4,False,151.1485066,9.180833333333334,1.2444166666666667
2018-01-26 23:00:00,139.691006,23,4,False,142.1186767,9.186666666666667,1.2235
2018-01-27 00:00:00,138.1474185,0,5,False,139.691006,9.1725,1.1286666666666665
2018-01-27 01:00:00,136.3700429,1,5,False,138.1474185,9.286666666666667,1.1981666666666666
2018-01-27 02:00:00,137.3700783,2,5,False,136.3700429,9.234166666666665,1.2350833333333335
2018-01-27 03:00:00,136.1628359,3,5,False,137.3700783,8.889166666666666,1.5074166666666666
2018-01-27 04:00:00,135.1933583,4,5,False,136.1628359,8.805000000000001,0.8956666666666667
2018-01-27 05:00:00,135.9309315,5,5,False,135.1933583,8.650833333333333,1.025
2018-01-27 06:00:00,142.2986747,6,5,False,135.9309315,8.349166666666667,0.9326666666666666
2018-01-27 07:00:00,144.213979,7,5,False,142.2986747,8.215,3.9505000000000003
2018-01-27 08:00:00,148.2170508,8,5,False,144.213979,8.654166666666667,86.8125
2018-01-27 09:00:00,149.9337294,9,5,False,148.2170508,9.510833333333332,244.9
2018-01-27 10:00:00,140.9518292,10,5,False,149.9337294,10.601666666666667,387.6833333333334
2018-01-27 11:00:00,141.1923149,11,5,False,140.9518292,11.409999999999998,487.73333333333335
2018-01-27 12:00:00,144.2436996,12,5,False,141.1923149,11.987499999999999,536.3750000000001
2018-01-27 13:00:00,153.1316241,13,5,False,144.2436996,12.576666666666668,526.975
2018-01-27 14:00:00,151.7845693,14,5,False,153.1316241,12.979999999999999,459.39166666666665
2018-01-27 15:00:00,140.8346212,15,5,False,151.7845693,13.101666666666667,341.90000000000003
2018-01-27 16:00:00,144.0331438,16,5,False,140.8346212,12.487499999999999,167.44083333333333
2018-01-27 17:00:00,139.9180965,17,5,False,144.0331438,11.494166666666667,40.19183333333333
2018-01-27 18:00:00,139.5652167,18,5,False,139.9180965,10.574166666666667,1.2855
2018-01-27 19:00:00,138.0553265,19,5,False,139.5652167,10.425833333333332,1.0824999999999998
2018-01-27 20:00:00,137.0257798,20,5,False,138.0553265,10.804166666666667,0.9969166666666666
2018-01-27 21:00:00,137.2174986,21,5,False,137.0257798,10.493333333333334,1.0200833333333335
2018-01-27 22:00:00,135.3729377,22,5,False,137.2174986,10.1775,0.9209166666666667
2018-01-27 23:00:00,137.2055685,23,5,False,135.3729377,9.421666666666667,1.1403333333333332
2018-01-28 00:00:00,133.4356569,0,6,False,137.2055685,9.74,1.1358333333333335
2018-01-28 01:00:00,131.8824416,1,6,False,133.4356569,9.349166666666667,0.988
2018-01-28 02:00:00,128.7808249,2,6,False,131.8824416,9.388333333333334,0.9258333333333333
2018-01-28 03:00:00,132.2261122,3,6,False,128.7808249,9.34,0.8748333333333331
2018-01-28 04:00:00,134.4578781,4,6,False,132.2261122,8.695833333333335,0.824
2018-01-28 05:00:00,134.3779255,5,6,False,134.4578781,8.198333333333332,0.8726666666666668
2018-01-28 06:00:00,134.0166737,6,6,False,134.3779255,8.076666666666666,0.8426666666666668
2018-01-28 07:00:00,132.4634584,7,6,False,134.0166737,7.920000000000001,3.77675
2018-01-28 08:00:00,131.092962,8,6,False,132.4634584,8.490833333333333,91.3025
2018-01-28 09:00:00,132.9446391,9,6,False,131.092962,9.57,251.58333333333334
2018-01-28 10:00:00,135.0725922,10,6,False,132.9446391,10.835833333333333,395.1000000000001
2018-01-28 11:00:00,135.7680961,11,6,False,135.0725922,11.097499999999998,496.39166666666665
2018-01-28 12:00:00,134.1160912,12,6,False,135.7680961,12.004166666666665,543.0500000000001
2018-01-28 13:00:00,128.2985977,13,6,False,134.1160912,13.294166666666664,533.3499999999999
2018-01-28 14:00:00,128.2906443,14,6,False,128.2985977,14.409999999999998,468.05
2018-01-28 15:00:00,128.4245963,15,6,False,128.2906443,15.259166666666665,349.4666666666667
2018-01-28 16:00:00,118.5561013,16,6,False,128.4245963,15.293333333333331,197.85833333333335
2018-01-28 17:00:00,121.9260406,17,6,False,118.5561013,14.965833333333334,47.795666666666655
2018-01-28 18:00:00,119.7181349,18,6,False,121.9260406,14.269166666666665,1.4305
2018-01-28 19:00:00,124.7459395,19,6,False,119.7181349,13.741666666666665,1.1421666666666666
2018-01-28 20:00:00,136.7371551,20,6,False,124.7459395,12.907499999999999,1.1468333333333331
2018-01-28 21:00:00,136.344299,21,6,False,136.7371551,12.564166666666667,1.2046666666666666
2018-01-28 22:00:00,134.2351829,22,6,False,136.344299,11.530833333333334,1.1008333333333333
2018-01-28 23:00:00,134.0279759,23,6,False,134.2351829,11.21,0.9600000000000001
2018-01-29 00:00:00,131.9389526,0,0,False,134.0279759,10.207499999999998,1.2185
2018-01-29 01:00:00,133.3065188,1,0,False,131.9389526,9.955833333333333,0.9671666666666666
2018-01-29 02:00:00,134.2276481,2,0,False,133.3065188,9.983333333333333,1.1820000000000002
2018-01-29 03:00:00,133.686189,3,0,False,134.2276481,9.768333333333333,1.2325000000000002
2018-01-29 04:00:00,133.7110957,4,0,False,133.686189,9.7475,1.49125
2018-01-29 05:00:00,134.4405062,5,0,False,133.7110957,9.478333333333335,1.2950833333333334
2018-01-29 06:00:00,143.5115682,6,0,False,134.4405062,9.909999999999998,1.6229166666666668
2018-01-29 07:00:00,160.771702,7,0,False,143.5115682,9.8675,3.633333333333333
2018-01-29 08:00:00,231.8681911,8,0,False,160.771702,10.13,75.40333333333332
2018-01-29 09:00:00,292.8686761,9,0,False,231.8681911,10.940833333333332,234.35833333333335
2018-01-29 10:00:00,326.9456463,10,0,False,292.8686761,11.756666666666668,382.875
2018-01-29 11:00:00,353.3599342,11,0,False,326.9456463,13.253333333333332,486.02500000000003
2018-01-29 12:00:00,327.8207296,12,0,False,353.3599342,14.991666666666667,517.8583333333333
2018-01-29 13:00:00,326.7147884,13,0,False,327.8207296,16.170833333333334,519.0833333333334
2018-01-29 14:00:00,333.1024151,14,0,False,326.7147884,16.965833333333336,466.83333333333326
2018-01-29 15:00:00,336.2151247,15,0,False,333.1024151,17.335833333333333,300.4083333333333
2018-01-29 16:00:00,314.0686731,16,0,False,336.2151247,17.024166666666666,145.81666666666666
2018-01-29 17:00:00,272.5952502,17,0,False,314.0686731,16.408333333333335,34.24425
2018-01-29 18:00:00,234.6792994,18,0,False,272.5952502,15.825833333333335,1.5711666666666666
2018-01-29 19:00:00,199.8023846,19,0,False,234.6792994,15.383333333333335,1.2135833333333335
2018-01-29 20:00:00,169.9693905,20,0,False,199.8023846,15.103333333333332,1.1951666666666665
2018-01-29 21:00:00,153.7346174,21,0,False,169.9693905,14.649166666666666,1.179
2018-01-29 22:00:00,146.4913723,22,0,False,153.7346174,14.100833333333334,0.8631666666666667
2018-01-29 23:00:00,134.5311331,23,0,False,146.4913723,13.333333333333336,1.1699166666666667
2018-01-30 00:00:00,137.0657561,0,1,False,134.5311331,12.712499999999997,1.1031666666666666
2018-01-30 01:00:00,140.9401084,1,1,False,137.0657561,12.391666666666667,0.8725
2018-01-30 02:00:00,139.2479179,2,1,False,140.9401084,11.929166666666667,1.1055833333333334
2018-01-30 03:00:00,139.4542877,3,1,False,139.2479179,11.375833333333333,0.9324166666666667
2018-01-30 04:00:00,135.8352814,4,1,False,139.4542877,11.0875,0.9186666666666669
2018-01-30 05:00:00,143.092131,5,1,False,135.8352814,10.775,0.9968333333333333
2018-01-30 06:00:00,156.6417944,6,1,False,143.092131,10.578333333333333,0.8908333333333335
2018-01-30 07:00:00,183.9250959,7,1,False,156.6417944,10.093333333333335,3.4115
2018-01-30 08:00:00,240.4323285,8,1,False,183.9250959,10.222500000000002,85.87083333333334
2018-01-30 09:00:00,303.2807232,9,1,False,240.4323285,10.719166666666666,244.63333333333335
2018-01-30 10:00:00,312.7145021,10,1,False,303.2807232,10.958333333333334,390.9083333333333
2018-01-30 11:00:00,318.3884158,11,1,False,312.7145021,11.505,494.2916666666667
2018-01-30 12:00:00,281.5947316,12,1,False,318.3884158,12.9925,537.6500000000001
2018-01-30 13:00:00,278.302024,13,1,False,281.5947316,14.53416666666667,523.3
2018-01-30 14:00:00,302.8437048,14,1,False,278.302024,15.146666666666667,313.175
2018-01-30 15:00:00,313.1659622,15,1,False,302.8437048,15.795833333333334,262.60833333333335
2018-01-30 16:00:00,289.8348726,16,1,False,313.1659622,15.994166666666667,184.8166666666667
2018-01-30 17:00:00,256.8368439,17,1,False,289.8348726,15.61416666666667,44.71283333333333
2018-01-30 18:00:00,223.8061644,18,1,False,256.8368439,15.0,1.5897500000000002
2018-01-30 19:00:00,194.1491916,19,1,False,223.8061644,14.660833333333334,1.1651666666666667
2018-01-30 20:00:00,150.3977475,20,1,False,194.1491916,14.515833333333333,1.0568333333333333
2018-01-30 21:00:00,130.0397644,21,1,False,150.3977475,13.848333333333334,1.1376666666666668
2018-01-30 22:00:00,127.0210305,22,1,False,130.0397644,13.341666666666667,0.9968333333333333
2018-01-30 23:00:00,124.2092943,23,1,False,127.0210305,12.839166666666664,1.0084166666666665
2018-01-31 00:00:00,123.3201879,0,2,False,124.2092943,11.965833333333334,1.0524166666666668
2018-01-31 01:00:00,119.9544346,1,2,False,123.3201879,11.361666666666666,0.8584999999999999
2018-01-31 02:00:00,119.4341148,2,2,False,119.9544346,11.181666666666667,0.9068333333333332
2018-01-31 03:00:00,118.9343064,3,2,False,119.4341148,10.833333333333334,0.8862500000000001
2018-01-31 04:00:00,117.4817644,4,2,False,118.9343064,10.500833333333334,0.8560833333333333
2018-01-31 05:00:00,120.7587745,5,2,False,117.4817644,10.048333333333332,1.0985833333333332
2018-01-31 06:00:00,133.1526833,6,2,False,120.7587745,9.7125,0.8978333333333334
2018-01-31 07:00:00,155.7271534,7,2,False,133.1526833,10.001666666666667,2.95525
2018-01-31 08:00:00,214.5086398,8,2,False,155.7271534,10.415,57.01083333333333
2018-01-31 09:00:00,278.4847429,9,2,False,214.5086398,11.169166666666667,222.475
2018-01-31 10:00:00,310.3613422,10,2,False,278.4847429,11.392499999999998,364.875
2018-01-31 11:00:00,327.6227318,11,2,False,310.3613422,11.678333333333335,470.93333333333334
2018-01-31 12:00:00,284.1795866,12,2,False,327.6227318,13.880833333333335,531.6583333333333
2018-01-31 13:00:00,283.8570553,13,2,False,284.1795866,15.5525,524.1
2018-01-31 14:00:00,297.042746,14,2,False,283.8570553,16.230833333333333,454.60833333333335
2018-01-31 15:00:00,292.8014908,15,2,False,297.042746,16.636666666666667,334.09166666666664
2018-01-31 16:00:00,275.8036099,16,2,False,292.8014908,16.575833333333332,177.21666666666667
2018-01-31 17:00:00,249.2256494,17,2,False,275.8036099,15.293333333333331,42.278083333333335
2018-01-31 18:00:00,224.8260833,18,2,False,249.2256494,12.965000000000002,1.53425
2018-01-31 19:00:00,195.4028986,19,2,False,224.8260833,11.730833333333331,0.97625
2018-01-31 20:00:00,161.7028777,20,2,False,195.4028986,10.650833333333333,1.2048333333333334
2018-01-31 21:00:00,139.5572633,21,2,False,161.7028777,10.301666666666664,1.2555000000000003
2018-01-31 22:00:00,133.9739765,22,2,False,139.5572633,10.023333333333333,1.3778333333333332
2018-01-31 23:00:00,130.7275242,23,2,False,133.9739765,9.753333333333332,1.2695
2018-02-01 00:00:00,125.6291855,0,3,False,130.7275242,9.760833333333336,1.551333333333333
2018-02-01 01:00:00,128.3243416,1,3,False,125.6291855,9.789166666666668,1.6805833333333335
2018-02-01 02:00:00,130.3641794,2,3,False,128.3243416,10.045833333333334,1.4820833333333334
2018-02-01 03:00:00,127.3094459,3,3,False,130.3641794,10.274166666666666,1.3758333333333332
2018-02-01 04:00:00,129.3672835,4,3,False,127.3094459,10.811666666666667,1.4888333333333332
2018-02-01 05:00:00,135.1316148,5,3,False,129.3672835,11.191666666666668,1.4632500000000002
2018-02-01 06:00:00,143.9904466,6,3,False,135.1316148,11.385,1.8300833333333333
2018-02-01 07:00:00,171.5573496,7,3,False,143.9904466,11.236666666666665,3.6461666666666672
2018-02-01 08:00:00,221.8460699,8,3,False,171.5573496,11.284166666666666,54.01583333333334
2018-02-01 09:00:00,296.4826592,9,3,False,221.8460699,11.707500000000001,179.49166666666665
2018-02-01 10:00:00,332.1591,10,3,False,296.4826592,11.691666666666668,133.34833333333336
2018-02-01 11:00:00,340.8257944,11,3,False,332.1591,11.806666666666665,288.925
2018-02-01 12:00:00,320.1528148,12,3,False,340.8257944,12.418333333333331,417.8500000000001
2018-02-01 13:00:00,319.2501039,13,3,False,320.1528148,12.144166666666669,345.31666666666666
2018-02-01 14:00:00,332.1601465,14,3,False,319.2501039,12.119166666666667,401.1666666666667
2018-02-01 15:00:00,323.4013601,15,3,False,332.1601465,11.865833333333335,398.1833333333332
2018-02-01 16:00:00,307.0140073,16,3,False,323.4013601,11.335,164.47083333333333
2018-02-01 17:00:00,273.1756391,17,3,False,307.0140073,10.852500000000001,51.9835
2018-02-01 18:00:00,241.4095502,18,3,False,273.1756391,9.895833333333334,1.9063333333333334
2018-02-01 19:00:00,201.4736451,19,3,False,241.4095502,9.108333333333333,1.6088333333333331
2018-02-01 20:00:00,176.2942272,20,3,False,201.4736451,9.086666666666668,0.928
2018-02-01 21:00:00,150.8730678,21,3,False,176.2942272,9.220833333333333,0.9765
2018-02-01 22:00:00,136.2783695,22,3,False,150.8730678,9.100833333333334,0.88875
2018-02-01 23:00:00,137.3254974,23,3,False,136.2783695,8.863333333333333,0.8378333333333332
2018-02-02 00:00:00,136.1843938,0,4,False,137.3254974,8.791666666666666,1.0019166666666668
2018-02-02 01:00:00,135.94035,1,4,False,136.1843938,8.799166666666666,1.0549166666666665
2018-02-02 02:00:00,136.1806264,2,4,False,135.94035,8.806666666666667,1.313583333333333
2018-02-02 03:00:00,135.0861967,3,4,False,136.1806264,8.573333333333332,1.0295
2018-02-02 04:00:00,135.034081,4,4,False,135.0861967,8.300833333333333,0.6831666666666666
2018-02-02 05:00:00,136.1519523,5,4,False,135.034081,8.134166666666667,0.9210833333333336
2018-02-02 06:00:00,145.1032947,6,4,False,136.1519523,8.025833333333333,0.6810000000000002
2018-02-02 07:00:00,171.1600982,7,4,False,145.1032947,7.9241666666666655,5.513166666666667
2018-02-02 08:00:00,242.0403804,8,4,False,171.1600982,8.129166666666666,101.885
2018-02-02 09:00:00,299.8733192,9,4,False,242.0403804,8.865833333333333,262.4166666666667
2018-02-02 10:00:00,319.8440973,10,4,False,299.8733192,9.739166666666666,408.23333333333335
2018-02-02 11:00:00,327.0729007,11,4,False,319.8440973,10.074166666666667,392.90833333333336
2018-02-02 12:00:00,302.0831086,12,4,False,327.0729007,10.810833333333335,427.73333333333335
2018-02-02 13:00:00,299.7927387,13,4,False,302.0831086,11.315,487.56666666666666
2018-02-02 14:00:00,309.0611706,14,4,False,299.7927387,11.450000000000001,498.1333333333334
2018-02-02 15:00:00,318.9604327,15,4,False,309.0611706,11.008333333333335,378.0916666666667
2018-02-02 16:00:00,309.2210758,16,4,False,318.9604327,10.628333333333336,222.20000000000002
2018-02-02 17:00:00,285.1017624,17,4,False,309.2210758,9.848333333333334,58.42216666666665
2018-02-02 18:00:00,229.1194542,18,4,False,285.1017624,9.208333333333334,1.3869999999999998
2018-02-02 19:00:00,189.6911016,19,4,False,229.1194542,8.745,0.8518333333333333
2018-02-02 20:00:00,151.5614555,20,4,False,189.6911016,8.481666666666667,0.7872500000000001
2018-02-02 21:00:00,138.9676652,21,4,False,151.5614555,8.272499999999999,0.7272500000000001
2018-02-02 22:00:00,131.3363779,22,4,False,138.9676652,8.104166666666666,0.98575
2018-02-02 23:00:00,126.8219862,23,4,False,131.3363779,8.188333333333334,0.9581666666666667
2018-02-03 00:00:00,126.2116674,0,5,False,126.8219862,8.238333333333333,1.0665
2018-02-03 01:00:00,126.1327613,1,5,False,126.2116674,8.116666666666667,1.1380000000000001
2018-02-03 02:00:00,125.320468,2,5,False,126.1327613,7.850833333333333,0.7065833333333335
2018-02-03 03:00:00,124.9368211,3,5,False,125.320468,7.471666666666667,1.2419166666666666
2018-02-03 04:00:00,124.6312431,4,5,False,124.9368211,7.489166666666667,0.81025
2018-02-03 05:00:00,127.7927196,5,5,False,124.6312431,7.6475,0.8818333333333332
2018-02-03 06:00:00,124.9330537,6,5,False,127.7927196,7.7825,1.06425
2018-02-03 07:00:00,121.2594201,7,5,False,124.9330537,7.937499999999999,5.8951666666666656
2018-02-03 08:00:00,117.4384393,8,5,False,121.2594201,8.1,103.53333333333335
2018-02-03 09:00:00,122.4616393,9,5,False,117.4384393,9.365833333333333,264.0583333333333
2018-02-03 10:00:00,123.9889014,10,5,False,122.4616393,10.333333333333336,411.0416666666667
2018-02-03 11:00:00,134.3699721,11,5,False,123.9889014,10.979166666666664,266.70000000000005
