,Date_start,Power_kW,Hour,DayOfWeek,DayName,Month,MonthName,Date,Official_Holiday,Holiday_NoActivity,Holiday
7530,2017-11-10 18:00:00,223.8398617,18,4,Friday,11,November,2017-11-10,False,False,False
7531,2017-11-10 19:00:00,191.882054,19,4,Friday,11,November,2017-11-10,False,False,False
7532,2017-11-10 20:00:00,145.0557836,20,4,Friday,11,November,2017-11-10,False,False,False
7533,2017-11-10 21:00:00,141.9939339,21,4,Friday,11,November,2017-11-10,False,False,False
7534,2017-11-10 22:00:00,136.467786,22,4,Friday,11,November,2017-11-10,False,False,False
7535,2017-11-10 23:00:00,131.7294433,23,4,Friday,11,November,2017-11-10,False,False,False
7536,2017-11-11 00:00:00,134.7513167,0,5,Saturday,11,November,2017-11-11,False,False,False
7537,2017-11-11 01:00:00,134.4063903,1,5,Saturday,11,November,2017-11-11,False,False,False
7538,2017-11-11 02:00:00,117.226837,2,5,Saturday,11,November,2017-11-11,False,False,False
7539,2017-11-11 03:00:00,112.2932174,3,5,Saturday,11,November,2017-11-11,False,False,False
7540,2017-11-11 04:00:00,111.5535512,4,5,Saturday,11,November,2017-11-11,False,False,False
7541,2017-11-11 05:00:00,110.4758655,5,5,Saturday,11,November,2017-11-11,False,False,False
7542,2017-11-11 06:00:00,115.2487427,6,5,Saturday,11,November,2017-11-11,False,False,False
7543,2017-11-11 07:00:00,113.7729684,7,5,Saturday,11,November,2017-11-11,False,False,False
7544,2017-11-11 08:00:00,115.4777169,8,5,Saturday,11,November,2017-11-11,False,False,False
7545,2017-11-11 09:00:00,120.6491013,9,5,Saturday,11,November,2017-11-11,False,False,False
7546,2017-11-11 10:00:00,121.0790035,10,5,Saturday,11,November,2017-11-11,False,False,False
7547,2017-11-11 11:00:00,122.5369873,11,5,Saturday,11,November,2017-11-11,False,False,False
7548,2017-11-11 12:00:00,122.7990309,12,5,Saturday,11,November,2017-11-11,False,False,False
7549,2017-11-11 13:00:00,117.6985992,13,5,Saturday,11,November,2017-11-11,False,False,False
7550,2017-11-11 14:00:00,118.1592685,14,5,Saturday,11,November,2017-11-11,False,False,False
7551,2017-11-11 15:00:00,115.6145991,15,5,Saturday,11,November,2017-11-11,False,False,False
7552,2017-11-11 16:00:00,115.0938607,16,5,Saturday,11,November,2017-11-11,False,False,False
7553,2017-11-11 17:00:00,114.5622387,17,5,Saturday,11,November,2017-11-11,False,False,False
7554,2017-11-11 18:00:00,113.6028075,18,5,Saturday,11,November,2017-11-11,False,False,False
7555,2017-11-11 19:00:00,112.4669364,19,5,Saturday,11,November,2017-11-11,False,False,False
7556,2017-11-11 20:00:00,112.0541968,20,5,Saturday,11,November,2017-11-11,False,False,False
7557,2017-11-11 21:00:00,112.0240576,21,5,Saturday,11,November,2017-11-11,False,False,False
7558,2017-11-11 22:00:00,126.9797984,22,5,Saturday,11,November,2017-11-11,False,False,False
7559,2017-11-11 23:00:00,131.8665348,23,5,Saturday,11,November,2017-11-11,False,False,False
7560,2017-11-12 00:00:00,130.8681738,0,6,Sunday,11,November,2017-11-12,False,False,False
7561,2017-11-12 01:00:00,129.4463989,1,6,Sunday,11,November,2017-11-12,False,False,False
7562,2017-11-12 02:00:00,128.7084071,2,6,Sunday,11,November,2017-11-12,False,False,False
7563,2017-11-12 03:00:00,129.638327,3,6,Sunday,11,November,2017-11-12,False,False,False
7564,2017-11-12 04:00:00,128.9465905,4,6,Sunday,11,November,2017-11-12,False,False,False
7565,2017-11-12 05:00:00,127.8789512,5,6,Sunday,11,November,2017-11-12,False,False,False
7566,2017-11-12 06:00:00,114.1698012,6,6,Sunday,11,November,2017-11-12,False,False,False
7567,2017-11-12 07:00:00,108.8408139,7,6,Sunday,11,November,2017-11-12,False,False,False
7568,2017-11-12 08:00:00,111.4484826,8,6,Sunday,11,November,2017-11-12,False,False,False
7569,2017-11-12 09:00:00,110.6100268,9,6,Sunday,11,November,2017-11-12,False,False,False
7570,2017-11-12 10:00:00,110.0149869,10,6,Sunday,11,November,2017-11-12,False,False,False
7571,2017-11-12 11:00:00,110.6158872,11,6,Sunday,11,November,2017-11-12,False,False,False
7572,2017-11-12 12:00:00,111.9363609,12,6,Sunday,11,November,2017-11-12,False,False,False
7573,2017-11-12 13:00:00,111.9254773,13,6,Sunday,11,November,2017-11-12,False,False,False
7574,2017-11-12 14:00:00,112.4621225,14,6,Sunday,11,November,2017-11-12,False,False,False
7575,2017-11-12 15:00:00,111.8668733,15,6,Sunday,11,November,2017-11-12,False,False,False
7576,2017-11-12 16:00:00,111.9047566,16,6,Sunday,11,November,2017-11-12,False,False,False
7577,2017-11-12 17:00:00,112.6812596,17,6,Sunday,11,November,2017-11-12,False,False,False
7578,2017-11-12 18:00:00,113.4286699,18,6,Sunday,11,November,2017-11-12,False,False,False
7579,2017-11-12 19:00:00,113.7480617,19,6,Sunday,11,November,2017-11-12,False,False,False
7580,2017-11-12 20:00:00,113.448972,20,6,Sunday,11,November,2017-11-12,False,False,False
7581,2017-11-12 21:00:00,112.3620771,21,6,Sunday,11,November,2017-11-12,False,False,False
7582,2017-11-12 22:00:00,112.1301727,22,6,Sunday,11,November,2017-11-12,False,False,False
7583,2017-11-12 23:00:00,112.0652897,23,6,Sunday,11,November,2017-11-12,False,False,False
7584,2017-11-13 00:00:00,112.0680106,0,0,Monday,11,November,2017-11-13,False,False,False
7585,2017-11-13 01:00:00,111.3365071,1,0,Monday,11,November,2017-11-13,False,False,False
7586,2017-11-13 02:00:00,110.9271163,2,0,Monday,11,November,2017-11-13,False,False,False
7587,2017-11-13 03:00:00,110.7096536,3,0,Monday,11,November,2017-11-13,False,False,False
7588,2017-11-13 04:00:00,110.6514682,4,0,Monday,11,November,2017-11-13,False,False,False
7589,2017-11-13 05:00:00,115.215464,5,0,Monday,11,November,2017-11-13,False,False,False
7590,2017-11-13 06:00:00,132.8441751,6,0,Monday,11,November,2017-11-13,False,False,False
7591,2017-11-13 07:00:00,167.7018343,7,0,Monday,11,November,2017-11-13,False,False,False
7592,2017-11-13 08:00:00,205.5717391,8,0,Monday,11,November,2017-11-13,False,False,False
7593,2017-11-13 09:00:00,231.7043092,9,0,Monday,11,November,2017-11-13,False,False,False
7594,2017-11-13 10:00:00,258.5972662,10,0,Monday,11,November,2017-11-13,False,False,False
7595,2017-11-13 11:00:00,265.5650725,11,0,Monday,11,November,2017-11-13,False,False,False
7596,2017-11-13 12:00:00,262.4965252,12,0,Monday,11,November,2017-11-13,False,False,False
7597,2017-11-13 13:00:00,263.4302125,13,0,Monday,11,November,2017-11-13,False,False,False
7598,2017-11-13 14:00:00,273.5754021,14,0,Monday,11,November,2017-11-13,False,False,False
7599,2017-11-13 15:00:00,283.881962,15,0,Monday,11,November,2017-11-13,False,False,False
7600,2017-11-13 16:00:00,269.6273762,16,0,Monday,11,November,2017-11-13,False,False,False
7601,2017-11-13 17:00:00,247.0434876,17,0,Monday,11,November,2017-11-13,False,False,False
7602,2017-11-13 18:00:00,205.8664335,18,0,Monday,11,November,2017-11-13,False,False,False
7603,2017-11-13 19:00:00,175.2498202,19,0,Monday,11,November,2017-11-13,False,False,False
7604,2017-11-13 20:00:00,143.858169,20,0,Monday,11,November,2017-11-13,False,False,False
7605,2017-11-13 21:00:00,134.3754139,21,0,Monday,11,November,2017-11-13,False,False,False
7606,2017-11-13 22:00:00,123.5947895,22,0,Monday,11,November,2017-11-13,False,False,False
7607,2017-11-13 23:00:00,114.3642409,23,0,Monday,11,November,2017-11-13,False,False,False
7608,2017-11-14 00:00:00,116.1162912,0,1,Tuesday,11,November,2017-11-14,False,False,False
7609,2017-11-14 01:00:00,114.1700105,1,1,Tuesday,11,November,2017-11-14,False,False,False
7610,2017-11-14 02:00:00,113.5651335,2,1,Tuesday,11,November,2017-11-14,False,False,False
7611,2017-11-14 03:00:00,111.9652443,3,1,Tuesday,11,November,2017-11-14,False,False,False
7612,2017-11-14 04:00:00,110.8927911,4,1,Tuesday,11,November,2017-11-14,False,False,False
7613,2017-11-14 05:00:00,116.9760956,5,1,Tuesday,11,November,2017-11-14,False,False,False
7614,2017-11-14 06:00:00,133.0317079,6,1,Tuesday,11,November,2017-11-14,False,False,False
7615,2017-11-14 07:00:00,160.0399892,7,1,Tuesday,11,November,2017-11-14,False,False,False
7616,2017-11-14 08:00:00,217.1250991,8,1,Tuesday,11,November,2017-11-14,False,False,False
7617,2017-11-14 09:00:00,257.7267875,9,1,Tuesday,11,November,2017-11-14,False,False,False
7618,2017-11-14 10:00:00,276.8191335,10,1,Tuesday,11,November,2017-11-14,False,False,False
7619,2017-11-14 11:00:00,279.9065178,11,1,Tuesday,11,November,2017-11-14,False,False,False
7620,2017-11-14 12:00:00,271.206754,12,1,Tuesday,11,November,2017-11-14,False,False,False
7621,2017-11-14 13:00:00,275.8264236,13,1,Tuesday,11,November,2017-11-14,False,False,False
7622,2017-11-14 14:00:00,293.2613229,14,1,Tuesday,11,November,2017-11-14,False,False,False
7623,2017-11-14 15:00:00,287.8540574,15,1,Tuesday,11,November,2017-11-14,False,False,False
7624,2017-11-14 16:00:00,283.5456169,16,1,Tuesday,11,November,2017-11-14,False,False,False
7625,2017-11-14 17:00:00,279.6804738,17,1,Tuesday,11,November,2017-11-14,False,False,False
7626,2017-11-14 18:00:00,240.0179145,18,1,Tuesday,11,November,2017-11-14,False,False,False
7627,2017-11-14 19:00:00,201.0108828,19,1,Tuesday,11,November,2017-11-14,False,False,False
7628,2017-11-14 20:00:00,165.4064412,20,1,Tuesday,11,November,2017-11-14,False,False,False
7629,2017-11-14 21:00:00,158.4424023,21,1,Tuesday,11,November,2017-11-14,False,False,False
7630,2017-11-14 22:00:00,144.7788797,22,1,Tuesday,11,November,2017-11-14,False,False,False
7631,2017-11-14 23:00:00,131.0287069,23,1,Tuesday,11,November,2017-11-14,False,False,False
7632,2017-11-15 00:00:00,134.3134611,0,2,Wednesday,11,November,2017-11-15,False,False,False
7633,2017-11-15 01:00:00,133.2324266,1,2,Wednesday,11,November,2017-11-15,False,False,False
7634,2017-11-15 02:00:00,132.7202695,2,2,Wednesday,11,November,2017-11-15,False,False,False
7635,2017-11-15 03:00:00,131.8269771,3,2,Wednesday,11,November,2017-11-15,False,False,False
7636,2017-11-15 04:00:00,124.1444113,4,2,Wednesday,11,November,2017-11-15,False,False,False
7637,2017-11-15 05:00:00,115.6665055,5,2,Wednesday,11,November,2017-11-15,False,False,False
7638,2017-11-15 06:00:00,133.1597995,6,2,Wednesday,11,November,2017-11-15,False,False,False
7639,2017-11-15 07:00:00,165.8131111,7,2,Wednesday,11,November,2017-11-15,False,False,False
7640,2017-11-15 08:00:00,223.8787915,8,2,Wednesday,11,November,2017-11-15,False,False,False
7641,2017-11-15 09:00:00,254.2128498,9,2,Wednesday,11,November,2017-11-15,False,False,False
7642,2017-11-15 10:00:00,282.9790418,10,2,Wednesday,11,November,2017-11-15,False,False,False
7643,2017-11-15 11:00:00,280.1405152,11,2,Wednesday,11,November,2017-11-15,False,False,False
7644,2017-11-15 12:00:00,284.0140303,12,2,Wednesday,11,November,2017-11-15,False,False,False
7645,2017-11-15 13:00:00,281.4513611,13,2,Wednesday,11,November,2017-11-15,False,False,False
7646,2017-11-15 14:00:00,307.9903918,14,2,Wednesday,11,November,2017-11-15,False,False,False
7647,2017-11-15 15:00:00,333.4433648,15,2,Wednesday,11,November,2017-11-15,False,False,False
7648,2017-11-15 16:00:00,312.3563898,16,2,Wednesday,11,November,2017-11-15,False,False,False
7649,2017-11-15 17:00:00,303.2005613,17,2,Wednesday,11,November,2017-11-15,False,False,False
7650,2017-11-15 18:00:00,268.8385245,18,2,Wednesday,11,November,2017-11-15,False,False,False
7651,2017-11-15 19:00:00,203.2696484,19,2,Wednesday,11,November,2017-11-15,False,False,False
7652,2017-11-15 20:00:00,156.5553535,20,2,Wednesday,11,November,2017-11-15,False,False,False
7653,2017-11-15 21:00:00,140.0930713,21,2,Wednesday,11,November,2017-11-15,False,False,False
7654,2017-11-15 22:00:00,135.8693973,22,2,Wednesday,11,November,2017-11-15,False,False,False
7655,2017-11-15 23:00:00,130.9491729,23,2,Wednesday,11,November,2017-11-15,False,False,False
7656,2017-11-16 00:00:00,129.0897517,0,3,Thursday,11,November,2017-11-16,False,False,False
7657,2017-11-16 01:00:00,131.0921248,1,3,Thursday,11,November,2017-11-16,False,False,False
7658,2017-11-16 02:00:00,129.6803963,2,3,Thursday,11,November,2017-11-16,False,False,False
7659,2017-11-16 03:00:00,129.7371166,3,3,Thursday,11,November,2017-11-16,False,False,False
7660,2017-11-16 04:00:00,128.6885236,4,3,Thursday,11,November,2017-11-16,False,False,False
7661,2017-11-16 05:00:00,133.0913584,5,3,Thursday,11,November,2017-11-16,False,False,False
7662,2017-11-16 06:00:00,155.6532705,6,3,Thursday,11,November,2017-11-16,False,False,False
7663,2017-11-16 07:00:00,172.5854312,7,3,Thursday,11,November,2017-11-16,False,False,False
7664,2017-11-16 08:00:00,222.3203437,8,3,Thursday,11,November,2017-11-16,False,False,False
7665,2017-11-16 09:00:00,252.5987282,9,3,Thursday,11,November,2017-11-16,False,False,False
7666,2017-11-16 10:00:00,322.8569708,10,3,Thursday,11,November,2017-11-16,False,False,False
7667,2017-11-16 11:00:00,320.9868753,11,3,Thursday,11,November,2017-11-16,False,False,False
7668,2017-11-16 12:00:00,295.638343,12,3,Thursday,11,November,2017-11-16,False,False,False
7669,2017-11-16 13:00:00,293.8603395,13,3,Thursday,11,November,2017-11-16,False,False,False
7670,2017-11-16 14:00:00,314.4288784,14,3,Thursday,11,November,2017-11-16,False,False,False
7671,2017-11-16 15:00:00,306.103343,15,3,Thursday,11,November,2017-11-16,False,False,False
7672,2017-11-16 16:00:00,300.3191282,16,3,Thursday,11,November,2017-11-16,False,False,False
7673,2017-11-16 17:00:00,267.3097973,17,3,Thursday,11,November,2017-11-16,False,False,False
7674,2017-11-16 18:00:00,232.1804667,18,3,Thursday,11,November,2017-11-16,False,False,False
7675,2017-11-16 19:00:00,199.5336434,19,3,Thursday,11,November,2017-11-16,False,False,False
7676,2017-11-16 20:00:00,163.590973,20,3,Thursday,11,November,2017-11-16,False,False,False
7677,2017-11-16 21:00:00,144.5369289,21,3,Thursday,11,November,2017-11-16,False,False,False
7678,2017-11-16 22:00:00,136.0297211,22,3,Thursday,11,November,2017-11-16,False,False,False
7679,2017-11-16 23:00:00,119.158676,23,3,Thursday,11,November,2017-11-16,False,False,False
7680,2017-11-17 00:00:00,117.5573217,0,4,Friday,11,November,2017-11-17,False,False,False
7681,2017-11-17 01:00:00,115.738714,1,4,Friday,11,November,2017-11-17,False,False,False
7682,2017-11-17 02:00:00,112.5998419,2,4,Friday,11,November,2017-11-17,False,False,False
7683,2017-11-17 03:00:00,111.259694,3,4,Friday,11,November,2017-11-17,False,False,False
7684,2017-11-17 04:00:00,109.4000635,4,4,Friday,11,November,2017-11-17,False,False,False
7685,2017-11-17 05:00:00,112.2806594,5,4,Friday,11,November,2017-11-17,False,False,False
7686,2017-11-17 06:00:00,127.7640455,6,4,Friday,11,November,2017-11-17,False,False,False
7687,2017-11-17 07:00:00,162.9398407,7,4,Friday,11,November,2017-11-17,False,False,False
7688,2017-11-17 08:00:00,210.1110375,8,4,Friday,11,November,2017-11-17,False,False,False
7689,2017-11-17 09:00:00,252.7789355,9,4,Friday,11,November,2017-11-17,False,False,False
7690,2017-11-17 10:00:00,283.2651549,10,4,Friday,11,November,2017-11-17,False,False,False
7691,2017-11-17 11:00:00,286.5220722,11,4,Friday,11,November,2017-11-17,False,False,False
7692,2017-11-17 12:00:00,268.6717124,12,4,Friday,11,November,2017-11-17,False,False,False
7693,2017-11-17 13:00:00,268.1497182,13,4,Friday,11,November,2017-11-17,False,False,False
7694,2017-11-17 14:00:00,287.7571515,14,4,Friday,11,November,2017-11-17,False,False,False
7695,2017-11-17 15:00:00,302.2212466,15,4,Friday,11,November,2017-11-17,False,False,False
7696,2017-11-17 16:00:00,280.6156262,16,4,Friday,11,November,2017-11-17,False,False,False
7697,2017-11-17 17:00:00,251.7812024,17,4,Friday,11,November,2017-11-17,False,False,False
7698,2017-11-17 18:00:00,247.8800597,18,4,Friday,11,November,2017-11-17,False,False,False
7699,2017-11-17 19:00:00,189.8325884,19,4,Friday,11,November,2017-11-17,False,False,False
7700,2017-11-17 20:00:00,161.5517631,20,4,Friday,11,November,2017-11-17,False,False,False
7701,2017-11-17 21:00:00,159.8970373,21,4,Friday,11,November,2017-11-17,False,False,False
7702,2017-11-17 22:00:00,138.7525048,22,4,Friday,11,November,2017-11-17,False,False,False
7703,2017-11-17 23:00:00,131.1195431,23,4,Friday,11,November,2017-11-17,False,False,False
7704,2017-11-18 00:00:00,132.0942532,0,5,Saturday,11,November,2017-11-18,False,False,False
7705,2017-11-18 01:00:00,130.3602027,1,5,Saturday,11,November,2017-11-18,False,False,False
7706,2017-11-18 02:00:00,130.0742989,2,5,Saturday,11,November,2017-11-18,False,False,False
7707,2017-11-18 03:00:00,128.5403392,3,5,Saturday,11,November,2017-11-18,False,False,False
7708,2017-11-18 04:00:00,127.7694873,4,5,Saturday,11,November,2017-11-18,False,False,False
7709,2017-11-18 05:00:00,122.4335931,5,5,Saturday,11,November,2017-11-18,False,False,False
7710,2017-11-18 06:00:00,112.6429577,6,5,Saturday,11,November,2017-11-18,False,False,False
7711,2017-11-18 07:00:00,113.1046735,7,5,Saturday,11,November,2017-11-18,False,False,False
7712,2017-11-18 08:00:00,116.8078184,8,5,Saturday,11,November,2017-11-18,False,False,False
7713,2017-11-18 09:00:00,121.2470714,9,5,Saturday,11,November,2017-11-18,False,False,False
7714,2017-11-18 10:00:00,120.9065403,10,5,Saturday,11,November,2017-11-18,False,False,False
7715,2017-11-18 11:00:00,129.1510766,11,5,Saturday,11,November,2017-11-18,False,False,False
7716,2017-11-18 12:00:00,130.0219739,12,5,Saturday,11,November,2017-11-18,False,False,False
7717,2017-11-18 13:00:00,129.8019996,13,5,Saturday,11,November,2017-11-18,False,False,False
7718,2017-11-18 14:00:00,130.2773199,14,5,Saturday,11,November,2017-11-18,False,False,False
7719,2017-11-18 15:00:00,124.8698451,15,5,Saturday,11,November,2017-11-18,False,False,False
7720,2017-11-18 16:00:00,124.0504356,16,5,Saturday,11,November,2017-11-18,False,False,False
7721,2017-11-18 17:00:00,125.2943055,17,5,Saturday,11,November,2017-11-18,False,False,False
7722,2017-11-18 18:00:00,126.5327336,18,5,Saturday,11,November,2017-11-18,False,False,False
7723,2017-11-18 19:00:00,123.828159,19,5,Saturday,11,November,2017-11-18,False,False,False
7724,2017-11-18 20:00:00,119.6612053,20,5,Saturday,11,November,2017-11-18,False,False,False
7725,2017-11-18 21:00:00,111.7251772,21,5,Saturday,11,November,2017-11-18,False,False,False
7726,2017-11-18 22:00:00,111.5874578,22,5,Saturday,11,November,2017-11-18,False,False,False
7727,2017-11-18 23:00:00,111.2686939,23,5,Saturday,11,November,2017-11-18,False,False,False
7728,2017-11-19 00:00:00,109.5210389,0,6,Sunday,11,November,2017-11-19,False,False,False
7729,2017-11-19 01:00:00,109.3169714,1,6,Sunday,11,November,2017-11-19,False,False,False
7730,2017-11-19 02:00:00,109.6407585,2,6,Sunday,11,November,2017-11-19,False,False,False
7731,2017-11-19 03:00:00,109.4130401,3,6,Sunday,11,November,2017-11-19,False,False,False
7732,2017-11-19 04:00:00,108.3238429,4,6,Sunday,11,November,2017-11-19,False,False,False
7733,2017-11-19 05:00:00,109.830175,5,6,Sunday,11,November,2017-11-19,False,False,False
7734,2017-11-19 06:00:00,107.9353821,6,6,Sunday,11,November,2017-11-19,False,False,False
7735,2017-11-19 07:00:00,106.8570685,7,6,Sunday,11,November,2017-11-19,False,False,False
7736,2017-11-19 08:00:00,107.5398051,8,6,Sunday,11,November,2017-11-19,False,False,False
7737,2017-11-19 09:00:00,109.0944855,9,6,Sunday,11,November,2017-11-19,False,False,False
7738,2017-11-19 10:00:00,110.3699597,10,6,Sunday,11,November,2017-11-19,False,False,False
7739,2017-11-19 11:00:00,110.1981244,11,6,Sunday,11,November,2017-11-19,False,False,False
7740,2017-11-19 12:00:00,110.0105916,12,6,Sunday,11,November,2017-11-19,False,False,False
7741,2017-11-19 13:00:00,110.7289092,13,6,Sunday,11,November,2017-11-19,False,False,False
7742,2017-11-19 14:00:00,111.4869938,14,6,Sunday,11,November,2017-11-19,False,False,False
7743,2017-11-19 15:00:00,112.3382169,15,6,Sunday,11,November,2017-11-19,False,False,False
7744,2017-11-19 16:00:00,112.3874024,16,6,Sunday,11,November,2017-11-19,False,False,False
7745,2017-11-19 17:00:00,112.7614215,17,6,Sunday,11,November,2017-11-19,False,False,False
7746,2017-11-19 18:00:00,112.3474261,18,6,Sunday,11,November,2017-11-19,False,False,False
7747,2017-11-19 19:00:00,112.6854456,19,6,Sunday,11,November,2017-11-19,False,False,False
7748,2017-11-19 20:00:00,110.9744181,20,6,Sunday,11,November,2017-11-19,False,False,False
7749,2017-11-19 21:00:00,110.7115373,21,6,Sunday,11,November,2017-11-19,False,False,False
7750,2017-11-19 22:00:00,110.0484749,22,6,Sunday,11,November,2017-11-19,False,False,False
7751,2017-11-19 23:00:00,110.5832364,23,6,Sunday,11,November,2017-11-19,False,False,False
7752,2017-11-20 00:00:00,114.3583805,0,0,Monday,11,November,2017-11-20,False,False,False
7753,2017-11-20 01:00:00,112.7411194,1,0,Monday,11,November,2017-11-20,False,False,False
7754,2017-11-20 02:00:00,110.0984976,2,0,Monday,11,November,2017-11-20,False,False,False
7755,2017-11-20 03:00:00,108.658095,3,0,Monday,11,November,2017-11-20,False,False,False
7756,2017-11-20 04:00:00,108.9465104,4,0,Monday,11,November,2017-11-20,False,False,False
7757,2017-11-20 05:00:00,112.823165,5,0,Monday,11,November,2017-11-20,False,False,False
7758,2017-11-20 06:00:00,135.2155441,6,0,Monday,11,November,2017-11-20,False,False,False
7759,2017-11-20 07:00:00,165.0575381,7,0,Monday,11,November,2017-11-20,False,False,False
7760,2017-11-20 08:00:00,215.5566049,8,0,Monday,11,November,2017-11-20,False,False,False
7761,2017-11-20 09:00:00,248.8526768,9,0,Monday,11,November,2017-11-20,False,False,False
7762,2017-11-20 10:00:00,280.3900008,10,0,Monday,11,November,2017-11-20,False,False,False
7763,2017-11-20 11:00:00,290.2817281,11,0,Monday,11,November,2017-11-20,False,False,False
7764,2017-11-20 12:00:00,276.5453691,12,0,Monday,11,November,2017-11-20,False,False,False
7765,2017-11-20 13:00:00,271.0236165,13,0,Monday,11,November,2017-11-20,False,False,False
7766,2017-11-20 14:00:00,293.9536873,14,0,Monday,11,November,2017-11-20,False,False,False
7767,2017-11-20 15:00:00,288.9983005,15,0,Monday,11,November,2017-11-20,False,False,False
7768,2017-11-20 16:00:00,290.4885165,16,0,Monday,11,November,2017-11-20,False,False,False
7769,2017-11-20 17:00:00,267.1844266,17,0,Monday,11,November,2017-11-20,False,False,False
7770,2017-11-20 18:00:00,230.3423941,18,0,Monday,11,November,2017-11-20,False,False,False
7771,2017-11-20 19:00:00,186.9356671,19,0,Monday,11,November,2017-11-20,False,False,False
7772,2017-11-20 20:00:00,165.3775578,20,0,Monday,11,November,2017-11-20,False,False,False
7773,2017-11-20 21:00:00,130.4108533,21,0,Monday,11,November,2017-11-20,False,False,False
7774,2017-11-20 22:00:00,124.8587522,22,0,Monday,11,November,2017-11-20,False,False,False
7775,2017-11-20 23:00:00,120.2382454,23,0,Monday,11,November,2017-11-20,False,False,False
7776,2017-11-21 00:00:00,116.8984453,0,1,Tuesday,11,November,2017-11-21,False,False,False
7777,2017-11-21 01:00:00,116.8590969,1,1,Tuesday,11,November,2017-11-21,False,False,False
7778,2017-11-21 02:00:00,115.1124884,2,1,Tuesday,11,November,2017-11-21,False,False,False
7779,2017-11-21 03:00:00,115.4201594,3,1,Tuesday,11,November,2017-11-21,False,False,False
7780,2017-11-21 04:00:00,114.7558412,4,1,Tuesday,11,November,2017-11-21,False,False,False
7781,2017-11-21 05:00:00,119.6120198,5,1,Tuesday,11,November,2017-11-21,False,False,False
7782,2017-11-21 06:00:00,140.7220178,6,1,Tuesday,11,November,2017-11-21,False,False,False
7783,2017-11-21 07:00:00,179.5473771,7,1,Tuesday,11,November,2017-11-21,False,False,False
7784,2017-11-21 08:00:00,220.9488008,8,1,Tuesday,11,November,2017-11-21,False,False,False
7785,2017-11-21 09:00:00,254.4466379,9,1,Tuesday,11,November,2017-11-21,False,False,False
7786,2017-11-21 10:00:00,279.5601263,10,1,Tuesday,11,November,2017-11-21,False,False,False
7787,2017-11-21 11:00:00,284.181261,11,1,Tuesday,11,November,2017-11-21,False,False,False
7788,2017-11-21 12:00:00,267.7987221,12,1,Tuesday,11,November,2017-11-21,False,False,False
7789,2017-11-21 13:00:00,268.2317638,13,1,Tuesday,11,November,2017-11-21,False,False,False
7790,2017-11-21 14:00:00,291.0653473,14,1,Tuesday,11,November,2017-11-21,False,False,False
7791,2017-11-21 15:00:00,289.4616907,15,1,Tuesday,11,November,2017-11-21,False,False,False
7792,2017-11-21 16:00:00,288.2711923,16,1,Tuesday,11,November,2017-11-21,False,False,False
7793,2017-11-21 17:00:00,262.1423896,17,1,Tuesday,11,November,2017-11-21,False,False,False
7794,2017-11-21 18:00:00,211.2837454,18,1,Tuesday,11,November,2017-11-21,False,False,False
7795,2017-11-21 19:00:00,179.8393506,19,1,Tuesday,11,November,2017-11-21,False,False,False
7796,2017-11-21 20:00:00,137.4332869,20,1,Tuesday,11,November,2017-11-21,False,False,False
7797,2017-11-21 21:00:00,129.2875402,21,1,Tuesday,11,November,2017-11-21,False,False,False
7798,2017-11-21 22:00:00,123.0403538,22,1,Tuesday,11,November,2017-11-21,False,False,False
7799,2017-11-21 23:00:00,119.2530703,23,1,Tuesday,11,November,2017-11-21,False,False,False
7800,2017-11-22 00:00:00,118.1326874,0,2,Wednesday,11,November,2017-11-22,False,False,False
7801,2017-11-22 01:00:00,116.1376398,1,2,Wednesday,11,November,2017-11-22,False,False,False
7802,2017-11-22 02:00:00,114.9582343,2,2,Wednesday,11,November,2017-11-22,False,False,False
7803,2017-11-22 03:00:00,114.6618655,3,2,Wednesday,11,November,2017-11-22,False,False,False
7804,2017-11-22 04:00:00,114.1993125,4,2,Wednesday,11,November,2017-11-22,False,False,False
7805,2017-11-22 05:00:00,117.5615077,5,2,Wednesday,11,November,2017-11-22,False,False,False
7806,2017-11-22 06:00:00,149.7156388,6,2,Wednesday,11,November,2017-11-22,False,False,False
7807,2017-11-22 07:00:00,175.7012803,7,2,Wednesday,11,November,2017-11-22,False,False,False
7808,2017-11-22 08:00:00,218.6906631,8,2,Wednesday,11,November,2017-11-22,False,False,False
7809,2017-11-22 09:00:00,259.6942075,9,2,Wednesday,11,November,2017-11-22,False,False,False
7810,2017-11-22 10:00:00,282.6592314,10,2,Wednesday,11,November,2017-11-22,False,False,False
7811,2017-11-22 11:00:00,291.7847114,11,2,Wednesday,11,November,2017-11-22,False,False,False
7812,2017-11-22 12:00:00,273.2562196,12,2,Wednesday,11,November,2017-11-22,False,False,False
7813,2017-11-22 13:00:00,283.1776675,13,2,Wednesday,11,November,2017-11-22,False,False,False
7814,2017-11-22 14:00:00,301.2113741,14,2,Wednesday,11,November,2017-11-22,False,False,False
7815,2017-11-22 15:00:00,316.1032784,15,2,Wednesday,11,November,2017-11-22,False,False,False
7816,2017-11-22 16:00:00,309.9082077,16,2,Wednesday,11,November,2017-11-22,False,False,False
7817,2017-11-22 17:00:00,271.9378389,17,2,Wednesday,11,November,2017-11-22,False,False,False
7818,2017-11-22 18:00:00,241.3965736,18,2,Wednesday,11,November,2017-11-22,False,False,False
7819,2017-11-22 19:00:00,215.2993752,19,2,Wednesday,11,November,2017-11-22,False,False,False
